POLICY_ID,SOURCE_FILE,PAGE_NUMBER,CHUNK_ID,CHUNK_TEXT
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",11,1e4d554e-1c6e-4b11-921b-f510e9521fae," 
EAST BOSTON SPORTS CENTER 
July 8 - August 22 
Monday - Friday, 9:00 a.m. - 3:00 p.m. 
East Boston Memorial Stadium, East Boston 
Contact: Damien Margardo (617) 961-3083 or damien.margardo@boston.gov 
 
GARVEY PARK SPORTS CENTER 
July 7 - August 22 
Monday - Friday, 9:00 a.m. - 3:00 p.m. 
Garvey Park, Dorchester 
Contact: Katie Nolan  (617) 961-3053 or katherine.nolan@boston.gov 
 
HUNT-ALMONT PARK SPORTS CENTER 
July 7 - August 22 
Monday - Friday, 9:00 a.m. - 3:00 p.m. 
Hunt-Almont Park, Mattapan 
Contact: Woodley Auguste (617) 961-3084 or woodley.auguste@boston.gov 
 
RONAN PARK SPORTS CENTER​
July 7 - August 22​
Monday - Friday, 9:00 a.m. - 3:00 p.m.​
Ronan Park, Dorchester​
Contact: Charlie Conners (617) 961-3084 or charles.conners@boston.gov 
 
WHITE STADIUM SPORTS CENTER 
July 7 - August 22 
Monday - Friday, 9:00 a.m. - 3:00 p.m. 
White Stadium, Franklin Park, Jamaica Plain 
Contact: Woodley Auguste (617) 961-3084 or woodley.auguste@boston.gov​
​
Parkarts Performing Arts 
 
Ci"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",11,3ee5789d-56f7-478b-bdd9-b19a0ba0c367,"tywide Neighborhood Concerts JULY 7 - AUGUST 8​
Neighborhood Concerts are presented by Bank of America with support from Berklee College of Music and 
College Hunks Hauling Junk & Moving. Concerts will run from Monday, July 7th, 2025 through Thursday, 
August 8th, 2025. Visit the Neighborhood Concert Series Webpage to find the full schedule of concerts.​
 
Tito Puente Latin Music Series JULY 10 - AUGUST 14​
Created in honor of Latin music icon Tito Puente, this series celebrates 18 years of bringing live Latin music 
with a strong salsa influence to Boston parks.  The series is sponsored in part by Berklee College of Music 
and Inquilinos Boricuas en Acción. Free salsa lessons will be led by MetaMovements at select concerts. All 
concerts start at 7 p.m.  All locations are wheelchair accessible. Visit the Tito Puente Latin Music Series 
Webpage for the full, six-concert schedule.​
 
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",12,c33c2484-611d-4cbb-a81f-dfbed0b2a63c,"Mayor Wu’s Movie Nights AUGUST 5 - AUGUST 29​
This series is presented by Bank of America with additional support by College Hunks Hauling Junk & 
Moving, and in partnership with the Mayor’s Office of Tourism, Sports and Entertainment. All shows start at 
dusk (approximately 8:00p.m.). Visit the Parks Movie Nights Webpage for the complete movie schedule. 
 
Rosalita’s Marionette Puppets JULY 10 - AUGUST 8​
Rosalita’s Marionette Puppets featuring marionettes made by professional actor-puppeteer Charlotte Anne 
Dore. Performances start at 11 a.m. Each event is free, but young children must be accompanied by an adult. 
Groups of six or more must make prior arrangements by calling the Parks Department at 617-635-4505. The 
puppet performances are part of our arts and crafts workshops taking place on the same day from 10 a.m. - 
12 p.m. Visit the Rosalita’s Marionette Puppets Webpage for the full performance schedule.​
 
Golf Course Summer Concert Series JULY 9 - AUGUST 13​
Sponsored by Ban"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",12,7ad4d087-50d3-4f94-a9af-e6bf9010d677,"k of America, the Golf Course Summer Concert Series features live music on summer 
nights at City golf courses. Shows will run July 9th, 2025 through August 13th, 202 (beginning at 6:00pm), 
and will be held at one of two golf courses: William J. Devine Golf Clubhouse (1 Circuit Drive, Dorchester) 
and George Wright Golf Clubhouse (420 West Street, Hyde Park).​
 
Arts & Crafts Workshops: JULY 8 - AUGUST 15​
Our arts and crafts workshops are led by local artists. They're held Tuesday through Friday from Tuesday, 
July 8th, 2025 through August 15th, 2025, and run from 10:00am-12:00pm. These drop-in workshops 
encourage kids to explore their creativity through projects like mask making, crayon art, watercolor and 
much more. Supplies are provided by the City. This series is completely free and open to Boston residents. 
These workshops will take place in various parks throughout the City of Boston. Registration is encouraged, 
and pre-registration is required for groups of 8 or more. Plea"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",12,dd4e6d6a-4457-43de-9b8b-d6fc5a5bb043,"se email allsion.singer2@boston.gov to 
register.​
 
Frog Pond Spray Pool Opening: JUNE 24​
Mayor Michelle Wu, interim Boston Parks Commissioner Chief Brian Swett, and The Skating Club of Boston 
will kick off the 2025 summer season as the Boston Common Frog Pond spray pool reopens on Tuesday, 
June 24. The day will include a fun and exciting celebration at 11 a.m. followed by the opening of the spray 
pool. The Frog Pond spray pool is open daily from 11:00am to 6:00pm. until September 2nd, 2025. Visit the 
2025 Frog Pond Spray Pool Opening Webpage for additional information. 
​
ParkActive​
 
Summer Fitness Series: MAY - AUGUST​
The Boston Parks and Recreation Department and the Boston Public Health Commission host the Boston 
Parks Summer Fitness Series, sponsored by Blue Cross Blue Shield of Massachusetts. Classes are free, virtual 
and in-person in Boston parks, and are led by certified fitness instructors. Classes include Afrobeat Cardio, 
Beginner Salsa, Chair Yoga, Dance Fit, Fam"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",12,b58a0c65-57a0-4ba8-917c-a639603ad645,"ily Zumba, HIIT, Kick It by Eliza, Line Dancing, POUND Fitness, 
Strength & Conditioning, Tai Chi, Total Body Burn, Yoga and Zumba. Everyone is welcome, regardless of 
fitness level. Classes will run from May through August 2025. Visit Boston.gov/fitness to find the full 
schedule and additional details, or call (617-961-3047 or (617) 534-2355.​
 
Boston Public Library Summer Learning​
BPL has expanded the classic summer reading programming into a broader summer learning agenda, 
including STEM programs. We have targeted programs by age group at all locations with an emphasis on 
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",13,b69d9929-9b74-4077-a6e1-887923b9dd9a,"underserved youth, including English Language Learners. Visit https://www.bpl.org/summer/ for more 
information. 
 
Boston Housing Authority 
The BHA seeks to engage its youth residents during the summer through work opportunities, drop-in 
centers, and community events. Leading up to the summer, BHA staff have been working with youth 
and families at our Franklin Field and Commonwealth sites to connect young people to job and camp 
opportunities. To supplement this, the BHA will partner with the City’s SuccessLink program to 
provide employment opportunities across its developments for youth residents. This provides teen 
residents the opportunity to not only earn money, but gain experience working for the largest housing 
authority in New England. Some young people will work in downtown and property management 
offices while others will participate in structured programming. For example, members of the BHA 
Youth Council will work with Spoke on arts programming and host art workshops"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",13,e0a6dd63-058f-4ced-814c-df6a3f2dbf5e," at BHA elderly sites. 
 
BHA Youth and Teen Centers 
For those not enrolled in the SuccessLink program or summer camps, the BHA will have its Franklin 
Field youth center open Monday through Friday for drop-in use as a safe space where youth aged 5 
to 18 
years old can hang out, play games, do arts and crafts, and socialize, facilitated by our teen 
SuccessLink 
workers. Additionally, due to a newly established partnership, the Boys and Girls Club of Boston will be 
operating the Mildred C. Hailey Youth Center beginning in Summer 2025. The center will be open 
Monday through Friday for teens aged 12 to 18 years old.​
 
BHA Unity Days 
Tenant Taskforces at BHA developments will host their Unity Day events throughout the summer. This 
annual event is an opportunity to build community at each development, through games, activities, 
and food. The event is for all ages, but will aim to engage teenagers to build their connections to the 
community and opportunities to get involved. 
 
For"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",13,25b788c0-b31e-417d-a223-1d492256d830," more information, visit www.bostonhousing,org 
 
 
Equity and Inclusion Cabinet 
The equity cabinet works to advance racial justice, and social, economic, and health equity in the city 
of Boston.​
 
Black Male Advancement​
The Office of Black Male Advancement works to empower Black men and boys in Boston. They work to 
ensure they have equitable access to opportunities in the City. As part of our work, we focus on 
policies, programs, resources, as well as local and national partnerships. Their goal is to ensure Black 
men and boys have support to thrive and share in our City’s prosperity. BMA also directs and supports 
the efforts of MBK Boston and the Black Men and Boys Commission.​
 
Community Empowerment Grant Program (via the Office of Black Male Advancement)​
Community Empowerment  grants are aimed at supporting community-based organizations that are 
focused on empowering and improving outcomes for Black men and boys in Boston. This year, grants 
will be awarded to nonprofit o"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",13,d5da98c5-553f-4eec-bff6-175f7e1a05f1,"rganizations to scale up their work and deepen their impact throughout 
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",14,060d4a01-cb5f-45c5-bad5-b9dd065796e5,"the city’s neighborhoods. Grant-sponsored programming will run through August 31st, 2025. ​
 
LGBTQIA2S+ Advancement 
The Mayor’s Office of LGBTQ+ Advancement is dedicated to the protection, promotion and 
empowerment of Boston’s LGBTQ+ community., LGBTQ+ Advancement is working with City partners 
to ensure a safe, healthy and active summer in Boston.​
 
REIMAGINING COMMUNITY SAFETY (COLLABORATION W BPD LGBTQ+ COMM. LIAISON) 
In response to community concerns regarding BPD’s policing practices at events such as festivals, 
parades, and protests, MOLA is working with BPD’s LGBTQ+ Community Liaison Deputy 
Superintendent Dahill and various community groups to co-create guidance/policies/best practices 
for these scenarios. ​
 
 
MONTHLY PUBLIC SAFETY MEETING 
MOLA promotes and attends the citywide monthly public safety meeting hosted by BPD’s LGBTQ+ 
Community Liaison Deputy Superintendent Dahill. This meeting is a public space for community 
members to share concerns and updates directl"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",14,b2389afd-18d6-46a4-9d52-2581c6241e2a,"y with law enforcement. Detective Webster of BPD’s 
Civil Rights Division shares a monthly update from any LGBTQ+ related hate crime incidents. There 
are also often representatives from other agencies such as the Boston Regional Intelligence Center 
(BRIC) and the Federal Bureau of Investigation’s Boston Office..  
​
BOSTON PRIDE CELEBRATION​
Boston’s citywide pride celebration, hosted by Boston Pride 4 the People, will be Saturday, June 8 on 
Boston Common. BP4TP has been working with various city departments, including BPD, Parks, MOLA, 
and the CST to ensure safe and fun festivities. MOLA’s Beyond Mini Grants program allows 
community-based organizations serving the LGBTQ+ community in Boston to apply for up to $10,000 
in funds. Visit the “Community Reinvestment@ section below.  
 
PARTNER NETWORK 
MOLA continues to grow and engage its Partner Network—a coalition of local LGBTQ+-serving 
organizations—to share resources, coordinate programming, and strengthen community safety and "
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",14,268a0a50-b9a5-4e92-af71-bb0d9cbb22aa,"
wellbeing. The Partner Network also plays a key role in informing citywide responses to emerging 
needs during the summer months. 
 
Immigrant Advancement 
The Mayor’s Office for Immigrant Advancement (MOIA) strives to strengthen the ability of immigrants 
to fully and  
equitably participate in economic, civic, social, and cultural life in Boston. MOIA also promotes the 
recognition  
and public understanding of the contributions of immigrants to the City.​
 
Youth Work-Experience Opportunity  
The City of Boston is partnering with community-based organizations to recruit and offer work 
experience opportunities to immigrant youth, ensuring that their program involvement is engaging, 
meaningful, and a building block for their professional development and personal success. 
Organizations will provide leadership development and professional skills attainment in a culturally 
and linguistically sensitive manner, offering access to programs that are essential to their economic 
and soci"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",14,fb3a50e7-bd0d-4cc7-a8bb-f41511e6e3d7,"al inclusion. In collaboration with nonprofit organizations across the City, we seek to support 
program models that offer immigrant youth the 21st-century skills to succeed when they enter the 
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",15,23f6fd77-3218-4df7-be27-0faba8701034,"workforce as well as early exposure to various careers. Eligible youth should fill out the interest form, 
visit boston.gov/immigrant-youth for more information.   
 
 
Boston Bikes​
Boston Bikes team from Streets Cabinet is offering free learn-to-bike workshops to help adults build 
skills and confidence and experience the joy in riding a bike. The workshops are offered in four 
different levels from basic skills (Level 1 and 2) to advanced workshops (Level 3 and 4), which prepare 
attendees to ride on streets and mixed-used paths. Some workshops are open for women and 
gender-diverse people, and others are open to all genders. Bikes and helmets are provided. 
Registration is required, and opens 1 month before each workshop. The workshops take place 
outdoors, and may be impacted by the weather.  For info, visit  boston.gov/adults-bike 
 
LEARN-TO-BIKE WORKSHOPS FOR ADULTS​
Basic Skills Workshops  
Want to learn or refresh basic skills, such as starting, stopping, and turning? Bikes a"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",15,a8242841-1a8f-4322-9859-7eb487baa6aa,"nd helmets 
provided. 
  
June 7 - 12pm - Mattapan​
July 12 - 12pm - Roxbury​
    July 26 - 12pm​
Mildred K-8 School​
​
BWSC Parking Lot 1​
​
   Location TBD​
5 Mildred Ave​
​
​
980 Harrison Ave 
 
Aug. 23 - 12pm - East Boston     Sept. 6 - 12pm - East Boston​
   October 4 - 12pm​
McKay School, Parking Lot​
McKay School, Parking Lot​
   Location TBD 
122 Cottage Street​
​
122 Cottage Street​
 
 
Road Readiness​
Gain on-bike confidence skills! We will learn and practice hand signals and advanced bike 
handling. 
 
June 28 – 10am - Mattapan​
Aug. 9 - 10am - Roxbury​
Sept. 20 - 10am - East Boston 
Mattahunt School Parking Lot​
BWSC Parking Lot 1​
 ​
McKay School Parking Lot 
100 Hebron Street​
​
980 Harrison Ave​
​
122 Cottage Street 
 
October 18 - 12pm - Downtown 
City Hall Plaza 
1 City Hall Square 
 
 
Street Skills 
A group ride designed to practice bike skills on off-street paths and on low-stress shared streets. 
 
June 28 - 12pm - Mattapan​
Aug. 9 - 12pm - Roxbury ​
Sept 20 - 12pm"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",15,2cd28d48-ee00-4811-b031-b0df917dd9a5," - East Boston 
Mattahunt School Parking Lot​
BWSC Parking Lot 1​
 ​
McKay School Parking Lot 
100 Hebron Street​
​
980 Harrison Ave​
​
122 Cottage Street 
 
October 18 - 12pm - Downtown 
City Hall Plaza 
1 City Hall Square 
 
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",16,902c377c-7d44-4cc7-93ab-b98607f132a7," 
WOMEN LEARN-TO-BIKE WORKSHOPS 
Free learn-to-bike classes led by women for Boston residents who identify as women or gender 
diverse. 
 
June 5 – 6pm - Mattapan​
June 7 - 10am - Mattapan​
June 26  - 6pm - Mattapan 
Mildred K-8 School​
​
Mildred K-8 School ​
 ​
Mattahunt School Parking Lot 
5 Mildred Ave ​
​
​
5 Mildred Ave​
​
​
100 Hebron Street 
 
July 10 - 6pm - Roxbury​
July 12 - 10am - Roxbury​
July 24 - 6pm - Roxbury 
BWSC Parking Lot 1​
 ​
BWSC Parking Lot 1 ​
​
BWSC Parking Lot 1 
980 Harrison Ave​
​
980 Harrison Ave​
​
980 Harrison Ave 
 
Aug. 7 – 6pm - Roxbury ​
Aug. 21 - 6pm - Roxbury​
Aug. 23 - 10am - East Boston 
BWSC Parking Lot 1​
​
McKay School, Parking Lot​
McKay School Parking Lot 
980 Harrison Ave​
​
980 Harrison Ave​
​
122 Cottage Street 
 
Sept 6 – 10am - East Boston​
Oct. 4 - 10am ​  
McKay School Parking Lot​​
Location TBD​
 ​
 
122 Cottage Street​
​
​
​
 
 
 
INTERVENTION​
Addressing what leads to harm 
BPS Division of Intensive Student Support 
Boston Public S"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",16,778fbed8-6d3e-483e-b18f-e6f2171f4adc,"chool’s Division of Intensive Student Support primarily works with students who are 
court involved, DYS involved and DCF involved. The Division is responsible for coordinating services 
between students, families, schools and community partners to ensure that they are actively seeking 
to remove barriers for this population in accessing their education. Additionally, members of the 
Division serve as liaisons between students and families, attorneys, probation and the juvenile courts. 
The Division works through summer vacation to ensure that students are connected to programming 
and provided wrap-around support, whether it be at home, in school, in the community or in court. 
The Division will continue to connect with their students who are in custody and support students 
with their transition back into the community upon release. To get in contact with the Division of 
Intensive Student Support, contact Nicole Robbins, the Assistant Director of Intensive Student 
Support, at NRobb"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",16,f164952e-704e-45ed-83cf-b767c4d47b60,"ins@bostonpublicschools.org.  
 
Youth Options Unlimited (YOU) Boston:​
The YOU Boston Summer Youth Employment program places court involved and at-promise Youth 
Ages 14-24 in paid, supervised work opportunities with community-based organizations. Summer 
cohorts include Culinary & Kitchen Operations, Business 101, Sports & Leadership, Intro to 
Cosmetology, Media & Production, DJ & Music Appreciation, and Youth Advocacy program.  
 
PowerCorps Green Jobs​
PowerCorpsBOS is a green jobs program. It provides young adults with training, career readiness 
support, and connections to employers in the green industry. An “earn and learn” program, 
PowerCorpsBOS pays members to participate in hands-on training that prepares them for living-wage 
careers. Over the course of its ten-month training program, PowerCorpsBOS teaches Corps members 
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",17,c7a7f741-1bc1-4026-b2a4-ba8fc36eed3f,"a variety of transferable soft skills and technical forestry skills. These skills can be used in the green 
industry and beyond. Summer Programming will run from July-August, 2025  
 
Grassroots: ​
“GrassRoots” is an intensive 5-week program anchored by the Community Safety Team that aims to 
expose young adults (18-24) to the basic skills needed to enter  high paying employment industries. 
The program prepares participants to obtain high-paying employment in these industries through: (1) 
career readiness and job training, (2) peer-to-peer mentorship, and (3) classroom and hands-on 
learning experiences. Program participants are referred to the program through community partners 
including law enforcement, and those make up Boston’s CVI ecosystem. For more information, visit 
www.boston.gov/communitysafety 
 
 
RECOVERY 
Healing after violence 
Community Healing & Response Network (CHRN):​
Formally known as the Neighborhood Trauma Teams, the Community Healing and Response Network 
of"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",17,3c5aec53-2907-4d59-8bf0-ca483b3e8ba8,"fers services for individuals, families, and communities affected by community violence. Services 
include: (1) Access to support hotline 24/7, 365 days a year (617-431-0125); (2) Immediate support 
services for any individual affected by community violence; (3) Support for individuals and families 
during community events. Events include vigils, memorials, and funeral services; (4) Referral to 
ongoing behavioral health services for individuals and families (5) Trauma education and support at 
community meetings; (6) Community outreach to distribute basic trauma health information; (7) 
Community coping/healing groups. Support is available to all residents who feel affected by 
community violence. You can access services by calling the hotline or the Community Healing and 
Response Network. All services are free and private. Visit the Community Healing and Response 
Network to find catchment area contacts, and the Healing After Trauma Brochure. 
 
Life Course Health Unit, including th"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",17,25974650-6771-4537-80c3-327b8fe02013,"e Promoting Potential Boston, Safe and Successful 
Youth Initiative (SSYI) Boston and Men’s Health Initiative (via the Boston Public Health 
Commission) ​
A state-funded program that operates out of the Boston Public Health Commission, SSYI utilizes a 
comprehensive public health approach to outreach, engagement, case management and service 
delivery to increase positive outcomes for adolescents and young adults ages 17-24. Promoting 
Potential  Boston expands this engagement to individuals 16 and under, and the Men’s Health Initiative 
expands it to individuals 25 and over, in recognition of the need across these age groups. Through 
these year-round programs, all clients are referred by public safety agencies who have identified these 
individuals as those most at-risk of being victims or perpetrators of firearm violence. 
Domestic, Sexual, and Gender-Based Violence Prevention Initiative (DSGBVPI) (via 
Boston Public Health Commission)  
The Domestic, Sexual, and Gender-Based Violenc"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",17,366b9015-742b-4ca5-a719-20ac6a428cf0,"e Prevention Initiative (DSGBVPI) aims to foster a 
collective response to and prevent gender-based violence (GBV) across Boston. Through a trauma-informed, 
data driven and survivor-centered approach, we aim to create a city where everyone, particularly those 
made most vulnerable, has access to the resources and support they need to heal and thrive. Rather than 
providing direct services our focus is to align with and uplift our community partners in their work with 
survivors through policy advocacy, workforce wellness initiatives, trauma-informed training, and 
establishing data infrastructure to track DV/SV rates and service use. One example of the Initiative's 
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",18,3974b792-851d-4236-8172-a47ea15c253f,"unique role in complementing the direct service systems is our advocacy efforts to ensure the 
workforce responding to violence, including domestic and gun violence, have the tools they need to assess 
safety and risk effectively. Based on community input and the data, we are seeking funding to resource 
trauma-informed risk-assessment tools and training, which helps frontline responders by recognizing early 
indicators of heightened risk of homicide when there are multiple forms of violence present and take 
preventative measures to ensure the safety and well-being of survivors. 
Additionally, this summer the DSGBV Initiative will host two key conferences: On June 6th, stakeholders 
from across multiple sectors will come together to provide input and share their voices on the next steps for 
the initiative. On July 24th, in collaboration with the City of Cambridge’s Domestic and Gender-Based 
Violence Prevention Initiative, we will co-host a Title IX Convening, where Title IX practiti"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",18,2ab90b47-d9c3-444a-9fbb-ab0c3b41692e,"oners will 
strategize and strengthen our collective response to sexual and gender-based violence in educational 
institutions. 
Capacity Building and Training Initiative (via Boston Public Health Commission)  
The Capacity Building and Training Initiative prevents and addresses violence by promoting 
trauma-informed and equitable approaches, enhancing workforce well-being, and nurturing 
collaboration amongst a network of organizations serving children, youth and adults in Boston and 
beyond. We do this through learning collaboratives with City and community programs, training with 
service providers across sectors, promoting community care, and meeting emerging needs via 
technical assistance, funding, and referrals.
 
MENTAL, EMOTIONAL, AND BEHAVIORAL 
HEALTH SUPPORTS 
Center for Behavioral Health and Wellness  (via the Boston Public Health Commission)​
The Center for Behavioral Health and Wellness (est. 2022) at BPHC helps to provide resources to 
improve mental health for everyone"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",18,5832daf7-fff2-4f03-b813-7dfcc9a16a39," in Boston. The Center envisions a community where everyone 
feels supported and can thrive. The Center aims to promote and improve mental health and wellness 
for everyone in Boston by removing the stigma associated with finding support and treatment for 
mental health issues. While the Center does not provide direct clinical services, BPHC provides many 
mental health services, resources, and programs and collaborates with a host of external partners to 
provide population-specific external supports and resources including LGBTQ, BIPOC, 
Black/African-American, AAPI, South Asian, Refugee and Immigrant, Native and Indigenous Peoples, 
LatinX, Veterans, those impacted by Food Access, or those in need of Grief Support or Peer Support.  
COMMUNITY BUILDING & ​
EMPOWERMENT INITIATIVES 
Open Streets Boston​
Open Streets Boston events help people experience streets as public spaces where communities 
thrive. City streets transform into vibrant, pedestrian-friendly boulevards where people ca"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",18,57d259f3-a4cd-4a34-bf92-5095356610df,"n dream, 
play, and explore. During these free, family-friendly events, Open Streets Boston will temporarily close 
major thoroughfares to car traffic. This opens them to people biking, walking, rolling, and connecting 
with neighbors and local businesses  
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",19,62b6f2c8-1c02-4376-9388-ac0e485610fa,"NOTE: The event time for all routes is 10:30AM  to 5:00PM 
ROXBURY - Saturday, July 12​
Blue Hill Avenue​
Warren Street to Quincy Street 
HYDE PARK - Sunday, August 10​
Hyde Park Avenue​
River Street to Fairmount and Davidson Streets 
DORCHESTER - Sunday, Sept. 14​
Dorchester Avenue​
From Ashmont Street to Adams Street 
MATTAPAN - Saturday, October 18​
Blue Hill Avenue​
River Street to Babson Street 
JAMAICA PLAIN - Sunday, Nov. 2​
Centre Street​
Lamartine Street to South Street 
City Hall Plaza Activations​
As the epicenter of the City of Boston, City Hall Plaza is a place where all Boston residents, visitors, 
and newcomers have access to participate in arts and cultural events. The Mayor's Office of Arts and 
Culture collaborates with other City departments and agencies like the Mayor's Office of Tourism, 
Sports, and Entertainment to program the Plaza. This Summer, this City of Boston will be hosting 
numerous community art and cultural programs. For more information, visit Boston."
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",19,0cf64da7-5e3c-4a2a-a52e-4e64c2cc3c3e,"gov or email Billy 
Dean Thomas billydean.thomas@boston.gov 
Adopt a  Block​
The City of Boston will bring back the Adopt a Block initiative, featuring “Unity Walks” from June to 
August.  These walks represent a concerted effort to expand the presence of our faith community 
beyond the walls of our respective places of worship.  The Unity Walks aim to foster a stronger sense 
of unity and connection among residents by bringing together people of all faiths to walk side by side, 
engaging with neighbors, and sharing in moments of solidarity and understanding.  In addition to 
promoting community cohesion, safety is a paramount concern.  The presence of faith leaders and 
community members during these walks not only symbolizes solidarity but also a sense of security 
within our neighborhoods. For more information, reach out to Faith Based Liaison William Dickerson 
william.dickerson2@boston.gov  
SUMMER 2025 UNITY WALK SCHEDULE 
JUNE 5 - 6:00 PM -DORCHESTER​
Harambee Park​
15 Talbot Av"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",19,9cfb41ca-8f56-4d45-8b88-42cab6db6dc9,"e 
JUNE 12 - 6:00 PM -DORCHESTER​
Erie-Ellington Playground ​
47 Ellington Street 
JULY 2 - 6:00 PM - ROXBURY​
Malcolm X Park​
2700 Washington St. 
 
JULY 24 - 6:00 PM - ROXBURY​
Marcella Playground​
260 Highland Street 
AUGUST 7 - 6:00 PM - DORCHESTER​
Roberts Playground ​
56 Dunbar Ave​
​
AUGUST 21 - 6:00 PM - DORCHESTER​
Ronan Park​
92 Mt. Ida Road 
Violence Intervention and Prevention (VIP) Initiative​
The Violence Intervention and Prevention (VIP) Initiative is a program of the Division of Violence Prevention at 
 
"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",20,ca7d45a5-2074-4027-9c55-79db45367924,"Boston Public Health Commission. VIP works in 6 micro-neighborhoods averaging 900 households. These 
neighborhoods have high rates of gun violence but strong community infrastructure. Each VIP neighborhood has 
its own resident coalition coordinated by a local community organization. VIP coalitions ensure that residents 
have the knowledge and resources they need. They make residents feel empowered to be part of the solution and 
create sustained change in their communities.
 
Boston Police Department (Local Districts & Bureau of Community Engagement)​
Members of the Boston Police Department’s Bureau of Community Engagement are active across all of Boston, 
and through community programming opportunities, work to establish meaningful connections with community 
members outside of law enforcement. Most districts are hosting events and programming throughout the 
summer. Examples include walks in the neighborhood with senior citizens, games of Bocce at Langone Park in the 
North End, spo"
P003,"2025-The Plan for a Safe, Healthy and Active Summer 2025.pdf",20,f539af43-86e3-4d65-b7e7-85c9b903c11c,"rts programming with St. Peter’s Youth Center on Bowdoin Street, open workouts at the Back Yard 
Boston Gym, working with HEAL Boston distribute free food to combat hunger, and more. For more information 
on events in your district - contact the Bureau of Community Engagement, or reach out to your district Captain 
and Community Service Officer directly.   
 
BUREAU OF COMMUNITY ENGAGEMENT​
 
  ​
  Superintendent​ ​
Deputy Superintendent ​​
      Lieutenant​
​
    James Chin​ ​
​
​
 Nicole Grant​ ​
​
      Steven Ciccolo​
      james.chin@pd.boston.gov​​
    nicole.grant@pd.boston.gov​
           steven.ciccolo@pd.boston.gov 
 
A1 & A15 - DOWNTOWN, 
CHARLESTOWN 
617-343-4627 
Captain: Richard Driscoll​
richard.driscoll@pd.boston.gov​
CSO Sergeant: Zachary 
Crossen 
Zachary.Crossen@pd.boston.go
v 
 
A7 - EAST BOSTON 
617-343-4752 
Captain: Dean Bickerton 
Dean.Bickerton@pd.boston.gov ​
CSO Sergeant: Joseph Cintolo 
Joseph.Cintolo@pd.boston.gov 
 
B2 - ROXBURY 
617-343-4278 
Captain: Has"
